0,6.71,16,82.1
0,6.59,15,78.5
0,8.28,18,84
0,7.83,17,84.6
0,7.9,17,82.6
0,6.29,16,77.6
0,25.37,15,89.3
0,19.04,16,77.6
0,8.12,17,86.7
0,9.52,16,91.6
0,8.74,18,91.8
0,8.76,16,83.2
0,9.14,18,90.7
0,8.55,15,92.9
0,7.32,17,86.9
0,6.61,16,78.5
0,7.39,17,80.9
0,8.04,16,85
0,8.28,18,85.5
0,6.83,16,73.4
0,6.36,17,78.9
0,7.54,18,78.9
0,7.23,16,83.1
0,7.06,16,78.2
0,6.9,16,83.1
0,7.64,16,79.6
0,7.91,16,91.3
0,7.54,17,78.5
0,8.41,16,84.9
0,7.45,15,82.3
0,6.6,16,80.5
0,2.93,16,66.5
0,1.85,17,59.7
0,1.47,14,49.6
0,2.06,17,58.2
0,1.64,17,51.6
0,1.57,15,52
0,1.38,15,45.8
0,1.57,16,60.6
0,1.45,15,46.6
0,1.83,16,56.4
0,1.54,16,47.7
0,1.48,16,56.9
0,2.73,15,51.6
0,7.9,18,89.5
0,8.42,17,89.2
0,7.45,17,87.3
0,8.11,15,79.5
0,8.66,18,99.6
0,7.35,16,83.9
0,6.64,18,85.2
0,7.71,17,80.3
0,7.33,17,83.7
0,7.09,16,86.2
0,8.28,18,541.9
0,7.37,15,80.4
0,7.58,16,83.1
0,7.52,16,86.4
0,7.03,16,81.7
0,6.17,17,75.3
0,6.87,17,83.3
0,6.79,16,75.2
0,8.15,17,87.2
0,7.11,16,80.8
0,6.64,17,83.2
0,6.6,16,75.9
0,6.92,17,87.3
0,7.56,16,85.7
0,6.42,17,82.6
0,5.82,16,82.9
0,6.8,18,83.5
0,4.81,17,66.5
0,5.76,18,81.6
0,5.43,16,71.1
0,7.23,18,81.5
0,7.27,18,79.5
0,7.72,16,120.4
0,7.72,16,76.6
0,8.08,17,87.6
0,5.92,15,73.3
0,7.03,17,76.2
0,6.13,17,71.8
0,6.21,18,673.5
0,7.64,16,78.3
0,9.01,17,87.9
0,8.34,16,90.2
0,9.09,16,91.8
0,7.87,17,80.1
0,7.67,15,87.3
0,8.48,17,77.7
0,9.35,15,89.9
0,8.88,17,92.5
0,7.16,15,80.6
0,6.51,17,74.8
0,6.54,16,86
0,8.22,17,74.8
0,6.02,17,73
0,5.59,16,77.4
0,7.32,16,81.4
0,8.2,16,80.2
0,6.33,18,86.1
0,7.61,15,77.9
0,7.31,17,79.2
0,7.78,17,81
0,8.63,16,85.4
0,6.98,15,83
0,7.07,16,91.2
0,5.44,15,78.9
0,7.92,15,85.7
0,8.37,16,75
0,7.75,18,91.6
0,7.96,19,79.2
0,7.15,17,82.1
0,8.44,16,85.6
0,7.61,17,84.5
0,5.57,16,68.9
0,5.66,17,81.5
0,4.57,17,67.8
0,4.61,16,104
0,5.83,17,74.5
0,5.41,16,75.8
0,4.42,16,73
0,4.41,17,77.3
0,4.71,17,66.1
0,3.32,15,64.8
0,4.17,17,112.8
0,4.34,16,68.8
0,6.19,17,71.2
0,7.55,16,89.1
0,8.01,17,82.8
0,20.23,25,148.7
0,25.15,25,175.5
0,23.46,25,184.9
0,30.52,24,176
0,31.5,24,190
0,32.38,24,280.8
0,30.66,24,100.7
0,30.44,24,98
0,34.89,23,164.2
0,35.01,26,707.7
0,35.25,26,659.5
0,32.47,25,128.4
0,25.77,21,2156.9
0,3.59,16,75.8
0,6.44,16,79.6
0,4.15,14,66.7
0,6.24,15,76.9
0,5.97,17,76.7
0,9.73,16,85.8
0,9.41,16,87.2
0,8.26,15,89.6
0,8.81,16,82.4
0,8.42,15,86.2
0,8.26,16,87.6
0,7.05,16,80.6
0,7.31,16,75.5
0,10.01,18,91
0,10.23,15,91.5
0,10.01,16,95.2
0,7.91,17,82.3
0,7.88,16,80.8
0,9.33,16,82
0,9.78,16,96.9
0,5.56,16,68.1
0,5.2,17,75.2
0,4.29,17,71.8
0,4.94,17,117
0,3.86,16,66.9
0,3.98,17,72.3
0,6.85,15,66.9
0,12.45,19,216.3
0,5.74,17,74.6
0,4.51,17,72
0,5.41,15,69
0,5.06,17,76.3
0,4.66,15,70.9
0,6.22,17,76.9
0,6.56,16,74.2
0,6.89,17,79.7
0,7.18,16,72.5
0,6.87,15,77.2
0,7.82,16,81.1
0,7.46,17,81.5
0,8.35,17,77.8
0,6.46,16,81.2
0,8.06,16,72.8
0,6.84,16,78.9
0,5.63,15,70.8
0,5.91,16,73.2
0,6.61,16,70.9
0,5.75,17,81.1
0,5.99,17,68.2
0,8.07,17,79.2
0,6.81,16,80.8
0,6.37,18,89.9
0,5.91,17,73.7
0,5,16,74.1
0,5.13,15,66.5
0,6.42,17,74.1
0,6.02,17,71.9
0,5.86,19,80.4
0,5.15,16,68.3
0,6.88,17,82.2
0,10.39,16,87.2
0,8.52,17,81.8
0,9.18,16,89.7
0,9.7,16,90
0,8.27,18,82.3
0,5.73,17,78
0,6.17,16,67.7
0,7.1,16,76.9
0,6.05,17,89.3
0,6.09,17,74.4
0,5.18,15,70
0,5.27,18,78
0,5.78,15,68.7
0,6.44,15,78.2
0,5.24,16,72.7
0,5.99,15,79.2
0,5.24,17,71.1
0,4.77,16,74.8
0,6.97,16,70.6
0,6.28,16,73.9
0,7.72,16,78.6
0,9.48,17,91
0,9.15,17,87.7
0,7.63,15,84.3
0,5.82,17,75.5
0,5.77,17,76.9
0,6.27,16,76.7
0,5.57,17,76.7
0,6.5,16,71.5
0,6.62,16,77.3
0,3.74,15,66.1
0,5.9,16,76.3
0,7.03,16,68.4
0,6.43,16,80.1
0,7.86,17,76.2
0,5.89,17,75.6
0,6.3,16,71.3
0,7.02,16,78.6
0,6.51,17,72.6
0,6.49,17,83.3
0,5.47,17,69.1
0,5.91,17,73.6
0,5.79,16,70
0,6.32,16,77.7
0,7.07,17,80.1
0,7.75,17,84.9
0,6.58,17,73.4
0,8.4,16,77.3
0,7.05,16,75.8
0,6.75,16,78.8
0,6.81,16,73.3
0,7.61,16,87.5
0,8.09,16,78.4
0,6.77,16,78.7
0,4.52,17,69.2
0,4.81,15,72
0,6.83,16,70.7
0,8.74,16,89.2
0,9.59,16,84.5
0,8.47,17,88.3
0,9.25,15,80.2
0,7.96,16,88.3
0,7.51,16,82.5
0,8.08,18,84.9
0,5.9,18,77.8
0,6.62,18,78.7
0,7.37,15,75.1
0,7.35,16,82.8
0,6.89,15,72.8
0,6.79,16,74.1
0,7.91,17,78.8
0,6.32,17,76.5
0,5.98,16,71.2
0,5.38,16,78.9
0,4.1,17,59.3
0,5.45,16,74.3
0,5.35,17,73.6
0,8.36,17,84.7
0,8.24,14,75
0,10.43,17,96.1
0,9.05,16,93.7
0,8.1,14,85.9
0,6.56,17,77.3
0,5.21,15,73.5
0,5.34,16,64.8
0,5.93,17,78.9
0,6.1,15,72.1
0,7.18,17,82.2
0,6.97,17,83.6
0,8.68,16,84.1
0,7.38,15,76.2
0,5.91,17,76.5
0,4.72,16,67.7
0,7.97,16,80.8
0,6.84,16,77.7
0,6.6,17,82
0,9.22,16,80.4
0,8.58,16,89.4
0,9.11,17,95.5
0,8.22,15,83.9
0,8.01,17,81.3
0,7.32,18,86.1
0,8.21,16,82.9
0,8.39,17,85.9
0,8.3,18,82.9
0,10.09,16,84.8
0,6.6,17,73.8
0,5.87,16,80.2
0,6.32,16,67.7
0,4.06,17,66.6
0,2.87,15,59.6
0,2.97,15,63.9
0,2.97,16,61.6
0,2.75,16,65.7
0,2.38,17,57.3
0,3.68,16,63.6
0,3.31,16,69
0,3.08,16,61.8
0,2.67,16,59.4
0,2.93,17,67.7
0,3.22,15,56.1
0,3.18,15,63
0,3.63,14,60.9
0,3.46,16,63.1
0,2.86,16,56.1
0,2.79,17,64.9
0,3.17,15,56.5
0,3.51,16,61.2
0,3.12,16,55.2
0,2.65,17,66.3
0,2.23,16,54.6
0,2.25,15,59.6
0,2.55,16,60.7
0,2.39,14,60.5
0,2.79,15,62.4
0,2.51,16,65.5
0,3.29,15,58.9
0,2.07,16,60
0,2.01,16,54.7
0,1.74,15,53.3
0,1.67,17,50.1
0,1.85,17,84.7
0,3.22,17,493.6
0,1.46,15,53.5
0,1.56,16,52.6
0,2.13,16,60.3
0,1.91,16,51.7
0,1.66,17,59.9
0,1.88,16,53.8
0,1.75,16,55.8
0,1.99,15,55.1
0,2.12,17,56.7
0,1.7,16,56.6
0,1.9,16,60.2
0,2.03,16,55
0,1.96,16,58.3
0,2.19,15,57.5
0,2.35,15,60.8
0,2.22,15,54.5
0,2.21,16,65.4
0,2.4,17,59.2
0,2.64,15,66.9
0,2.24,16,61.7
0,2.25,16,61
0,2.44,15,52.1
0,2.75,17,60.4
0,2.89,16,62.8
0,3.87,18,622.5
0,1.43,16,46.7
0,1.55,16,56.6
0,1.56,15,53.7
0,1.56,17,55.6
0,1.41,15,53.3
0,1.35,16,52.2
0,1.45,15,47.4
0,1.57,16,55.7
0,1.45,15,44.9
0,1.53,16,53.4
0,1.32,15,50.9
0,1.61,17,53.4
0,1.44,15,45.4
0,1.56,17,55.9
0,1.42,15,45.4
0,1.57,17,55.1
0,1.42,16,54.5
0,1.5,16,56
0,1.43,16,46.5
0,1.48,15,54.7
0,1.5,15,53.3
0,1.5,16,54
0,1.46,17,54.7
0,1.81,17,57.3
0,1.41,15,47.1
0,1.55,15,58
0,1.41,15,47.1
0,1.55,16,55.3
0,1.42,17,54
0,1.53,16,223.2
0,1.42,15,45.6
0,1.51,16,50
0,1.31,14,50.3
0,1.51,15,52
0,1.46,17,50.7
0,1.56,16,56.8
0,1.35,15,45.4
0,1.6,17,54.4
0,1.55,15,58.2
0,1.88,16,57.2
0,2.54,17,59
0,2.55,16,64.3
0,2.21,15,107.2
0,2,16,55.9
0,1.64,15,54.5
0,2.07,17,57.1
0,1.94,15,52.3
0,3,16,65.2
0,2.26,16,52.3
0,2.65,16,61.5
0,2.49,16,59
0,2.62,16,98.8
0,2.22,17,59.2
0,2.41,18,66.8
0,2.16,16,54.4
0,2.31,18,60.5
0,2.08,17,60.6
0,2.31,16,64
0,2.01,17,71.3
0,9.63,17,178.5
0,3.37,16,49.9
0,2.42,16,55.7
0,1.62,18,49
0,1.69,17,54.8
0,1.6,16,49.5
0,1.64,17,52.1
0,1.57,16,53.6
0,1.67,17,52.1
0,1.46,17,46.1
0,1.66,18,62.3
0,1.52,16,49.2
0,1.52,17,51.7
0,1.38,16,50.6
0,1.65,16,52.4
0,1.67,17,113.5
0,1.76,18,66
0,1.51,17,47.6
0,1.56,17,49.1
0,1.6,18,53.9
0,1.55,16,52.5
0,1.53,17,46
0,1.59,17,57.7
0,1.53,17,47.2
0,2.01,17,244.9
0,2.74,17,58.9
0,9.98,17,81.2
0,7.47,15,69
0,9.15,17,92.7
0,8.58,17,85
0,9.32,16,84.3
0,5.97,19,83.4
0,5.61,17,70.5
0,5.17,17,65.7
0,6.26,18,85
0,6.37,17,69.1
0,5.08,16,70
0,5.89,16,71.1
0,6.84,16,77.3
0,7.14,17,72.1
0,8.89,16,87
0,7.01,16,75.4
0,8.47,17,83.1
0,15.19,15,99.2
0,16.95,17,118.8
0,15.33,16,102.4
0,15.39,16,111.2
0,15.58,17,107.1
0,14.89,15,111.4
0,15.08,15,109.4
0,16.4,15,121.1
0,15.74,18,132.7
0,16.94,16,129
0,13.74,17,101.2
0,14.01,16,105.8
0,14.31,15,100.5
0,12.24,17,100.9
0,12.03,17,90
0,10.56,16,91.5
0,9.27,16,91.1
0,8.96,17,93.6
0,7.22,16,80.6
0,6.55,17,85.4
0,7.19,13,78.5
0,5.67,16,80.6
0,5.19,16,79
0,7.59,16,80.2
0,8.33,15,87.6
0,6.72,15,95.5
0,6.93,16,86.2
0,7.71,15,97.1
0,6.33,15,81.8
0,5.16,14,76.3
0,5.28,14,75.2
0,4.83,13,78.6
0,6.17,14,83
0,6.79,15,88
0,6.25,15,82.3
0,5.65,15,80.1
0,7.7,15,85.1
0,8.11,15,98.8
0,8.9,16,88.5
0,8.79,15,94.7
0,9.73,15,96.3
0,7.51,15,89.2
0,7.15,14,80.8
0,7.84,15,87.7
0,6.35,15,83.5
0,6.09,15,80.1
0,6.65,15,73.7
0,6.99,17,129.1
0,6.69,14,72.4
0,7.35,16,82
0,11.24,15,91.2
0,10.9,16,88.4
0,10.78,15,84.8
0,9.8,16,91.6
0,11.49,14,89.9
0,10,15,87.8
0,8.21,14,81
0,10.93,15,90.2
0,9.81,15,91.8
0,10.18,15,91.2
0,12.25,14,90.5
0,10.58,15,101.2
0,10.95,17,101.2
0,10.86,14,98.6
0,11.09,15,96.1
0,9.5,15,96.1
0,10.47,15,84.2
0,8.02,14,83.5
0,7.69,14,79.3
0,8.1,16,84.2
0,10.38,14,91.3
0,17.48,17,124.9
0,19.33,14,132.7
0,16.88,14,123.2
0,13.59,15,109.5
0,12.89,15,106.6
0,13.26,15,112.3
0,13.47,15,114
0,12.94,16,112.1
0,13.79,15,110.8
0,14.79,16,124.6
0,13.86,15,122.5
0,16.03,15,129.1
0,12.41,16,99.4
0,10.23,15,94.6
0,12.05,15,108.2
0,12.36,16,95.5
0,11.28,15,100.9
0,11.23,15,90.9
0,12.07,15,98.8
0,10.38,15,92.9
0,10.24,15,89.5
0,10.22,14,92.5
0,19.61,16,96
0,11.68,15,85.4
0,7.89,15,87.2
0,7.89,14,84.6
0,6.65,14,82.9
0,5.22,17,79.9
0,4.35,13,78.6
0,3.7,15,68.4
0,4.23,16,71.8
0,3.69,14,67.5
0,3.61,15,67.7
0,3.34,15,61.2
0,3.35,16,71.4
0,2.89,16,63.3
0,3.03,15,64
0,2.31,14,60.7
0,2.29,15,57.6
0,2.82,15,62.5
0,7.54,16,88
0,5.16,15,74
0,4.68,15,72.8
0,4.04,15,66.8
0,5.45,15,80.8
0,4.56,16,75.9
0,5.87,16,72.1
0,4.28,16,72.9
0,4.6,15,72.9
0,4.38,16,72.3
0,4.98,16,75.9
0,5.19,15,69.8
0,5.79,17,78.2
0,6.02,15,83.4
0,6.07,15,82.6
0,6.74,15,79.2
0,8.09,17,98.4
0,8.24,14,86.5
0,9.24,16,98.9
0,7.39,15,89.4
0,5.22,15,75.4
0,6.39,15,77
0,6.83,15,85.1
0,6.37,16,76
0,6.74,16,88.1
0,5.35,15,75.3
0,5.71,16,77.7
0,5.68,16,68.5
0,4.83,17,75.7
0,5.39,15,70.7
0,4.68,17,76
0,6.32,17,75.3
0,6.24,17,78.4
0,7.14,16,77.5
0,7.47,17,89.4
0,8.95,16,85.4
0,6.64,17,79.3
0,4.56,15,65.9
0,4.9,15,76.8
0,5.14,16,63.9
0,7.02,16,74.1
0,5.59,15,71
0,6.05,17,78.2
0,5.19,16,67.5
0,3.96,16,65.3
0,3.81,16,57.2
0,3.29,17,61.9
0,3.5,17,71.2
0,2.81,16,63.3
0,3.19,15,61.5
0,5.09,16,79.8
0,6,16,73.7
0,5.81,15,77.1
0,6.74,17,78.7
0,5.68,18,78.4
0,4.19,16,63.9
0,5.78,16,79.8
0,6.03,14,69.5
0,1.96,16,57.9
0,2.03,15,57.2
0,2.79,17,69.9
0,1.84,16,54.6
0,2.25,16,62.8
0,1.65,14,49.9
0,2.88,17,63.1
0,2.1,15,58.5
0,3.53,17,67
0,3.15,17,61.8
0,3.94,16,72.9
0,3.5,15,63.8
0,3.49,16,66.1
0,2.48,16,59.8
0,3.43,17,69.3
0,2.49,15,57.9
0,4.2,18,740.2
0,3.72,15,64.4
0,3,16,65.5
0,2.57,15,57.5
0,2.68,16,73.3
0,3.06,17,66
0,3.18,16,66.4
0,3.57,16,67.6
0,2.84,18,61.9
0,2.45,16,56.2
0,2.52,17,61
0,2.19,16,58.2
0,3.72,16,63.9
0,3.22,16,62.3
0,2.76,16,61.8
0,2.59,17,56
0,3.3,16,69
0,2.58,16,61.7
0,2.96,18,63.2
0,2.64,16,61.7
0,3.09,16,64.8
0,2.08,15,53.2
0,3.27,17,79.9
0,2.49,15,58.4
0,2.16,17,62.5
0,3.35,15,64.1
0,3.82,16,66.5
0,3.25,16,56.2
0,3.11,17,70.3
0,3.47,17,62.2
0,3.38,16,64.7
0,3.33,15,64.4
0,2.93,16,61.3
0,3.15,16,58.5
0,3.13,15,67
0,3.16,19,245.8
0,2.42,16,78.1
0,2.14,16,58.1
0,2.5,17,70.8
0,2,14,52.7
0,2.67,17,68.9
0,2.81,17,68
0,3.02,16,65.4
0,3.76,17,109.2
0,3.87,18,68.5
0,2.82,15,56.9
0,3.19,19,69.9
0,3.23,16,65.2
0,2.17,15,61.4
0,3.07,16,56.6
0,2.99,16,66.9
0,3.57,14,98.5
0,4.32,17,73.4
0,3.96,17,71.4
0,4.19,18,72.8
0,4.3,16,64.4
0,4.22,18,72.1
0,3.59,16,62.5
0,3.93,16,72.8
0,4.35,17,77.4
0,12.28,16,212.6
0,4.76,16,58.6
0,3.69,17,64.3
0,5.65,16,61.1
0,4.26,13,69.6
0,4.28,16,69.2
0,5.66,18,71.1
0,4.34,16,61
0,4.56,17,69.4
0,4.5,16,66.2
0,4.66,16,66.1
0,5.37,17,69.4
0,4.73,17,70.8
0,4.96,15,64.2
0,5.96,17,72.8
0,6.54,16,74.2
0,5.44,17,82.7
0,5.19,16,68.3
0,4.26,17,73.8
0,4.49,16,63.3
0,5.42,17,73.1
0,4,16,65.2
0,4.28,17,67.9
0,4.37,16,62
0,4.71,17,119.6
0,5.06,16,69.5
0,4.94,18,68.7
0,4.37,15,66.2
0,3.7,16,73.1
0,3.68,17,63.4
0,2.38,16,62.2
0,2.48,15,54.7
0,2.46,16,57.5
0,3.1,16,61.3
0,3.61,16,72.4
0,3.31,16,64
0,3.92,17,72.4
0,4.87,15,64.6
0,3.23,17,66.1
0,2.88,15,60.9
0,3.34,17,65.7
0,2.95,16,59.6
0,3.21,17,65.2
0,2.3,15,54
0,3.27,17,111.8
0,4.54,16,64.8
0,3.78,16,67.7
0,3.26,16,67.6
0,3.77,17,70.8
0,2.29,15,58.4
0,2.78,16,73.7
0,2.54,14,54.5
0,3.48,17,82.6
0,3.1,15,60.9
0,2.71,17,65.6
0,3.68,14,63.2
0,3.01,15,62.6
0,2.28,15,54.3
0,2.29,14,61
0,3.05,17,63.9
0,3.07,14,64.7
0,3.87,15,65
0,2.64,15,62.4
0,3.09,14,59
0,3.17,15,69.9
0,2.79,14,57.9
0,3.1,15,64.4
0,4.46,14,65.8
0,5.92,16,74.7
0,8.27,16,85.9
0,7.93,18,84.4
0,7.69,16,79.1
0,5.39,16,77.9
0,6.31,14,75.5
0,6.83,16,78.7
0,5.88,15,69.2
0,6.83,15,91.8
0,5.23,15,69.9
0,5.08,15,73.7
0,3.75,15,65.5
0,3.3,16,64
0,3.69,15,60.3
0,3.62,15,69.7
0,3.47,14,61.1
0,3.68,14,72.4
0,3.84,16,67.4
0,3.53,14,68.5
0,4.17,16,70.4
0,4.2,16,77.3
0,5.13,14,70.8
0,5.31,16,71.3
0,4.55,14,66.6
0,4.57,15,69.3
0,4.96,15,63.5
0,4.73,15,68.2
0,3.97,15,73.6
0,4.42,16,71.1
0,4.72,14,67.9
0,4.93,16,74.3
0,3.8,15,62.2
0,4.41,15,69.8
0,3.86,16,68.5
0,3.92,16,66.4
0,3.99,15,60.8
0,3.46,14,69.5
0,4.46,16,66.1
0,4.59,15,74.4
0,4.34,15,71.9
1,5.38,16,76.9
1,5.15,15,65.7
1,4.56,15,74.2
1,5.06,15,65.8
1,5.52,15,74.7
1,6.06,17,73.9
1,4.75,16,70.5
1,4.13,14,61
1,4.34,15,72.5
1,4.25,14,63.1
1,3.55,14,64.7
1,3.51,15,66.2
1,3.47,16,68.3
1,3.04,15,56.9
1,3.4,15,68.8
1,3.12,15,58.3
1,4.43,15,77.5
1,3.68,16,64.8
1,4.87,15,68.8
1,4.12,14,62
1,4.11,16,66.1
1,3.94,16,63.7
1,4.12,15,65.8
1,3.9,15,62.2
1,4.35,16,70.9
1,3.82,16,61.8
1,4.62,15,65.7
1,3.73,14,65
1,3.58,16,68.8
1,4.12,16,62.7
1,3.83,16,67.8
1,3.75,14,61
1,4.28,15,64.9
1,4.15,15,66.9
1,4.97,16,74.6
1,4.44,16,69.4
1,4.04,15,71.8
1,3.78,14,60.2
1,3.55,16,65.2
1,4.27,15,65.5
1,4.57,15,69.4
1,6.29,15,73.7
1,5.03,16,73.4
1,4.69,14,62.8
1,5.03,17,72.3
1,4.57,15,68.4
1,3.97,16,69.1
1,4.14,15,65.4
1,4.8,17,76.7
1,5.03,15,68.9
1,4.68,16,72
1,4.35,14,69.1
1,3.81,17,77.1
1,3.73,16,66.1
1,4.58,15,91.3
1,5.22,15,68.2
1,4.63,14,68.7
1,4.7,15,65.5
1,5.39,17,75
1,6.07,15,67.9
1,5.38,15,72
1,6.64,16,68
1,5.59,17,72.2
1,5.67,15,65.4
1,4.61,17,76
1,4.78,16,69.1
1,4.21,16,66.8
1,3.79,16,106
1,3.77,16,65.8
1,4.88,15,60.5
1,4.63,17,76.1
1,6.38,16,69.1
1,4.65,15,68.5
1,4.96,16,69.9
1,4.85,16,68.2
1,3.85,16,61.8
1,5.01,17,76.8
1,4.81,16,67
1,4.94,16,68
1,4.46,16,68.6
1,3.56,16,60.2
1,4.22,16,62.8
1,4.02,17,67.9
1,4.23,17,68.9
1,4.74,15,73.5
1,4.32,15,67.7
1,4.81,15,69.8
1,3.96,14,60.9
1,5.43,16,85.7
1,4.73,17,66.9
1,3.56,17,61.7
1,4.89,20,304.5
1,3.48,16,66.3
1,3.72,16,57.2
1,5.11,14,68.8
1,6.78,16,74.2
1,5.72,15,73.5
1,4.99,16,67.3
1,3.99,16,68.8
1,3.65,15,59.1
1,4.36,16,67.9
1,4.1,16,67.1
1,3.54,16,64.8
1,3.9,16,61.6
1,5.48,17,75.3
1,4.28,15,59.3
1,4.83,17,76
1,4.49,17,68.4
1,3.55,16,65.4
1,4.57,17,63.6
1,3.69,17,69.7
1,3.17,16,57.7
1,3.22,16,64.5
1,3.62,16,66.6
1,2.68,15,62
1,3.29,16,58.2
1,2.9,16,65.7
1,3.68,16,61.2
1,3.3,17,63.1
1,3.44,16,63.6
1,4.96,17,616.6
1,3.94,16,61.2
1,4.28,17,67.2
1,3.57,17,62.8
1,2.91,15,73.1
1,3.1,16,61.1
1,2.78,17,63.1
1,2.89,15,54.8
1,2.52,16,58.6
1,2.48,15,59.1
1,2.97,16,59.1
1,3.83,17,67.3
1,3.99,16,71.1
1,3.65,17,59.5
1,3.78,15,63.4
1,3.46,16,62.7
1,3.48,17,66.6
1,2.4,15,58.3
1,2.93,18,65.7
1,2.34,14,53.5
1,2.96,16,62.6
1,3.24,16,62.1
1,4.72,18,72.5
1,4.33,16,67.6
1,4.47,17,75.5
1,4.3,15,61.2
1,3.63,16,64.5
1,3.29,17,63.2
1,3.69,17,67.3
1,4.38,17,66
1,5.38,17,358.3
1,4.37,16,61.3
1,4.5,17,68.2
1,4.39,17,133.2
1,5.11,17,75.2
1,4.22,16,63.7
1,4.62,16,77.2
1,4.83,17,62.7
1,4.66,15,68.4
1,5.05,15,65
1,5.25,19,84.6
1,4.99,15,65.6
1,4.59,17,67.6
1,5,17,68.1
1,4.27,17,65.9
1,5.31,17,66
1,6.67,17,78.5
1,6.72,16,71.4
1,6.75,16,72.4
1,8.16,17,73.6
1,6.35,18,74.7
1,8.48,16,72.5
1,8.79,16,83.1
1,4.89,16,62.1
1,4.26,15,66.7
1,3.74,16,62.4
1,3.42,16,62.3
1,4.34,16,60.3
1,4.55,17,80.2
1,3.72,17,60.6
0,13.05,15,167.6
0,4.14,16,61.6
0,4.88,16,62.8
0,4.22,17,61
0,3.29,15,72.8
0,3.45,17,57.1
0,5.62,16,70.2
0,6.36,16,71
0,5.71,18,70.5
0,4.77,15,62.7
0,4.95,18,75.5
0,4.38,17,61
0,4.86,16,88.6
1,3.87,19,129.6
0,4.52,15,61.6
0,4.85,19,74.3
0,4.09,15,62.2
0,4.83,16,82.5
0,6.19,17,70.7
0,6.01,16,71.8
0,5.2,16,65.1
0,5.33,16,74.5
0,5.47,17,66.2
0,3.91,16,66.8
0,3.74,16,62.8
0,4.25,17,109
1,3.72,19,207
0,3.63,15,65.3
0,4.26,17,68.3
0,4.11,15,63.2
0,4.27,16,70.5
0,4.09,15,66.4
0,4.34,17,69.8
0,4.77,16,62.1
0,3.77,16,67.3
0,3.32,16,58.7
0,3.52,17,71.6
0,3.7,16,63.1
0,3.67,15,63.4
0,3.13,16,57.1
0,3.56,16,66.2
0,2.88,13,61.4
0,2.79,16,63.4
0,3.27,17,63.4
0,2.74,16,59.8
0,3.23,16,58.4
0,4.59,16,72.4
0,4.31,17,63.5
0,5.64,16,74.2
0,4.73,16,70
0,3.56,16,74.6
0,4.83,15,63.6
0,4.26,16,71.6
0,4.65,15,63.7
0,5.63,17,90.2
0,4.86,16,70.8
1,4.08,16,63.9
1,5.41,15,63.7
1,5.41,15,72
1,4.45,15,62.2
1,4.15,15,66.2
1,3.41,14,61.4
1,5.04,15,75.5
1,4.42,15,63.8
1,3.93,15,64.2
1,4.4,17,67
1,2.83,16,66.1
1,3.66,16,60.7
1,3.73,16,68.5
1,3.44,15,58.4
1,3.31,15,65.7
1,3.74,15,64.7
1,3.72,16,77.7
1,3.75,15,60.7
1,3.69,15,74
1,3.78,15,61.5
1,3.89,16,67.3
1,4.41,15,68.7
1,4.61,15,76.1
1,4.16,14,72.6
1,4.48,16,74.8
1,3.21,15,58.9
1,3.39,14,66
1,3.14,15,64.9
1,3.35,16,68
1,2.89,13,59.1
1,3.46,15,71
1,2.66,14,57.1
1,3.68,15,68
1,3.26,15,68.3
1,4.16,16,83.2
1,3.38,15,60.2
1,3.79,16,71.9
1,3.82,14,110.8
1,3.81,15,65.6
1,4.66,15,68.2
1,3.27,15,67.3
1,3.76,14,62.1
1,3.98,15,70.9
1,3.53,16,62.4
1,2.89,14,64.8
1,3.06,14,60.1
1,3.06,15,71
1,3.81,15,64.1
1,4.43,14,69.8
1,3.02,14,63.6
1,3.54,14,64.1
1,3.9,14,59.6
1,4.16,16,81.6
1,3.39,13,60
1,3.25,14,68.4
1,4.03,15,64.6
1,4.18,13,67.9
1,4.96,16,62.6
1,3.38,15,77.5
1,3.14,15,56
1,2.89,14,62.5
1,3.55,14,62.9
1,3.43,14,63.5
1,3.47,13,59.1
1,3.82,15,70.1
1,3.3,15,59.5
1,3.61,16,67.1
1,5,14,63.9
1,3.12,14,64.5
1,6.52,13,66.6
1,11.37,16,111.6
1,13.37,14,99.9
1,11.79,15,99.7
1,14.21,15,111.7
1,12.6,16,104.7
1,11.66,15,98.5
1,9.73,16,96.8
1,7.82,15,76.2
1,5.44,16,73.1
1,3.32,14,61
1,3.39,15,68
1,3.24,14,63.2
1,4.71,16,73.3
1,4.27,15,68.4
1,4.39,16,69.2
1,4.71,15,65.8
1,5.92,16,81.2
1,5.5,15,69.8
1,4.94,15,81.3
1,5.02,14,76.9
1,4.33,15,70.6
1,4.36,15,64.7
1,4.62,15,74.8
1,3.64,15,62.9
1,3.86,16,72.5
1,4.39,15,72
1,5.19,15,72.3
1,5.88,13,67.7
1,5.24,15,79.6
1,5.3,14,66.7
1,5.12,16,74.7
1,4.28,14,67.8
1,4.83,15,72.1
1,4.17,15,60.8
1,4.13,17,73.2
1,3.83,13,61.2
1,3.5,15,84.3
1,4.01,15,65.7
1,3.61,15,66.2
1,3.64,15,62.3
1,4.16,16,72.9
1,3.37,15,60.5
1,3.37,17,68.3
1,4.25,14,65.7
1,4.21,15,76
1,4.64,15,61
1,5.04,16,70.3
1,5.33,16,70.3
1,5.89,17,81.5
1,5.1,15,69.4
1,5.48,17,75.2
1,5.12,15,65
1,4.52,15,70
1,3.54,16,65.5
1,4.02,18,74
1,3.81,14,62.6
